,pattern,replacement,match,c_aristotelicum,c_platonicum,c_hippocraticum
0,^λ[υ|ύ]π.+,λύπ*,λυπέοιτο,0,0,1
1,^λ[υ|ύ]π.+,λύπ*,λυπουμένου,1,1,0
2,^λ[υ|ύ]π.+,λύπ*,λυπεόντων,0,0,1
3,^λ[υ|ύ]π.+,λύπ*,λύπη,197,229,11
4,^λ[υ|ύ]π.+,λύπ*,λυπρᾷ,1,0,0
5,^λ[υ|ύ]π.+,λύπ*,λύπαςοὐ,1,0,0
6,^λ[υ|ύ]π.+,λύπ*,λυπέεται,0,0,3
7,^λ[υ|ύ]π.+,λύπ*,λυπέον,0,0,8
8,^λ[υ|ύ]π.+,λύπ*,λυπέοντος,0,0,1
9,^λ[υ|ύ]π.+,λύπ*,λυπέουσα,0,0,1
10,^λ[υ|ύ]π.+,λύπ*,λυπούμενα,1,1,0
11,^λ[υ|ύ]π.+,λύπ*,λυπεῖταἰ,1,0,0
12,^λ[υ|ύ]π.+,λύπ*,λυπέωσι,0,0,1
13,^λ[υ|ύ]π.+,λύπ*,λυπέονταί,0,0,1
14,^λ[υ|ύ]π.+,λύπ*,λυπέουσιν,0,0,1
15,^λ[υ|ύ]π.+,λύπ*,λυποδίαν,1,0,0
16,^λ[υ|ύ]π.+,λύπ*,λυπούμενον,4,9,0
17,^λ[υ|ύ]π.+,λύπ*,λύπημα,0,0,1
18,^λ[υ|ύ]π.+,λύπ*,λύπαςμεσότης,1,0,0
19,^λ[υ|ύ]π.+,λύπ*,λυπέω,113,50,16
20,^λ[υ|ύ]π.+,λύπ*,λυπηθῆ,1,0,0
21,^λ[υ|ύ]π.+,λύπ*,λυπέοντα,0,0,3
22,^λ[υ|ύ]π.+,λύπ*,λυπέῃ,0,0,5
23,^λ[υ|ύ]π.+,λύπ*,λυπηρός,83,21,3
24,^λ[υ|ύ]π.+,λύπ*,λυπέουσαν,0,0,1
25,^λ[υ|ύ]π.+,λύπ*,λυπητικός,1,0,0
26,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγήμασι,0,0,2
27,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγικοί,0,0,1
28,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοντάς,0,0,1
29,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὑπεραλγέω,2,0,0
30,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,καρδιαλγικὰ,0,0,4
31,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέειν,0,0,5
32,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀνάλγητος,6,0,3
33,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγοῦντες,1,0,0
34,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,λαλγίην,0,0,1
35,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγήσει,0,0,1
36,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγίῃ,0,0,2
37,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,προαλγήσασαι,0,0,2
38,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,προαλγήσαντες,0,0,1
39,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγέες,0,0,9
40,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγίῃσιν,0,0,1
41,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀναλγησία,2,0,0
42,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέουσαν,0,0,1
43,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὑπεραλγοῦντας,1,0,0
44,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέουσιν,0,0,4
45,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγικῷ,0,0,4
46,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὀσφυαλγίην,0,0,1
47,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὑστεραλγὲς,0,0,1
48,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἄλγος,4,4,7
49,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,καρδιαλγικῷ,0,0,3
50,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγικοῖσιν,0,0,1
51,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,καρδιαλγικός,0,0,1
52,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοντας,0,0,1
53,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,πεφαλαλγικοὶ,0,0,1
54,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγέουσι,0,0,1
55,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγικοὶ,0,0,3
56,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοντι,0,0,2
57,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοιεν,0,0,1
58,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέωσι,0,0,2
59,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοντα,0,0,3
60,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγεῦντα,0,0,1
61,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὀσφυαλγήσασι,0,0,1
62,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγεόντων,0,0,2
63,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγίαι,0,0,5
64,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέῃ,0,0,25
65,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγίῃσι,0,0,3
66,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοντες,0,0,1
67,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέον,0,0,2
68,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέω,14,15,84
69,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὀσφυαλγέες,0,0,2
70,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέουσι,0,0,10
71,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,προαλγήσαντι,0,0,1
72,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγικὰ,0,0,4
73,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγούμενον,0,0,1
74,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἄλγλος,1,0,0
75,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,συναλγοῦντας,1,0,0
76,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγηδών,7,28,12
77,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγίης,0,0,10
78,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,διαλγέει,0,0,1
79,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,συναλγοῦντα,2,0,0
80,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὐσφυαλγέσιν,0,0,1
81,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγήσαν,0,0,1
82,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,καρδιαλγίης,0,0,1
83,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγέοντος,0,0,2
84,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγία,0,0,5
85,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγεούσης,0,0,1
86,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγικοὺς,0,0,1
87,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ὀσφυαλγέσιν,0,0,1
88,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγήσωσιν,1,0,0
89,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,συναλγέω,9,1,0
90,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,καρδιαλγέες,0,0,1
91,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀναλγέα,0,0,1
92,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγεούσῃσι,0,0,1
93,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ʽἀλγεῖ,1,0,0
94,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,κεφαλαλγίην,0,0,2
95,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,προαλγοῦσι,1,0,0
96,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγεινός,2,19,2
97,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἀλγήσῃ,1,0,0
98,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,καρδιαλγικοὶ,0,0,3
99,[α|ά|ἀ|ἄ]λγ.+,ἄλγ*,ἄλγημα,3,0,141
100,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνάω,0,1,17
101,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνώδεα,0,0,12
102,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνέωνται,0,0,1
103,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνηθῇ,0,0,1
104,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνώδεες,0,0,17
105,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνώδης,0,0,5
106,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὠδυναμίη,0,0,1
107,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδύνη,3,14,645
108,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνέων,0,0,2
109,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνῶδες,0,0,3
110,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνημάτων,0,0,2
111,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνώμενα,0,0,1
112,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνωμένῳ,0,0,1
113,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδύνατον,1,0,0
114,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνήμασι,0,0,1
115,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνωμένους,0,0,1
116,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνήματα,0,0,3
117,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνῶνται,0,0,5
118,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνηρός,5,1,1
119,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυνώδεας,0,0,1
120,^[ὀ|ὠ]δ[ύ|υ]ν.,ὀδύν*,ὀδυναίτερον,0,0,1
121,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέουσα,0,0,2
122,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέῃ,0,0,11
123,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονητέος,0,1,1
124,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέεις,0,0,1
125,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονοῦντα,0,0,1
126,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέω,46,11,105
127,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονεῦγται,0,0,1
128,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονησάσης,0,0,1
129,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονεούσης,0,0,1
130,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέσῃ,0,0,8
131,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήσαντα,0,1,2
132,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονεέτω,0,0,4
133,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονεομένου,0,0,1
134,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέοι,0,0,1
135,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέουσαι,0,0,2
136,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήσασιν,0,0,1
137,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέοντος,0,0,3
138,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέουσιν,0,0,4
139,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέον,0,0,8
140,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέειν,0,0,19
141,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέεται,0,0,7
142,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονοῦσαί,1,0,0
143,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πόνος,50,103,453
144,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέωσι,0,0,1
145,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονοῦντας,1,0,0
146,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέοντές,0,0,1
147,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέοντι,0,0,2
148,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονοῦσαι,1,0,0
149,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονεύμενα,0,0,2
150,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονεόμενον,0,0,1
151,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήσαντες,1,0,1
152,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήματα,0,0,1
153,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέσωσιν,0,0,1
154,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέοντες,0,0,2
155,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονητικὰ,1,0,0
156,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήσειέ,0,0,1
157,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονέοντα,0,0,4
158,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονοῦντιτοῦτό,1,0,0
159,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήσαντος,1,1,1
160,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονήσεται,0,0,1
161,^π[ό|ο]ν[ο|ό|έ|ε|η|ή|ῆ](?!ρ).+,πόνο*,πονῆται,0,0,1
